NB_Enhancement;116
NB_Enhancement_New_feature;32
NB_Enhancement_Enhancement;59
NB_Enhancement_Low_New_feature;2
NB_Enhancement_Low_Enhancement;12
NB_Enhancement_High_New_feature;18
NB_Enhancement_High_Enhancement;26
NB_Enhancement_Medium_New_feature;4
NB_Enhancement_Medium_Enhancement;11
NB_Enhancement_Submitted;5
NB_Enhancement_Submitted_New_feature;0
NB_Enhancement_Submitted_Enhancement;0
NB_Enhancement_Submitted_Low_New_feature;0
NB_Enhancement_Submitted_Low_Enhancement;0
NB_Enhancement_Submitted_High_New_feature;0
NB_Enhancement_Submitted_High_Enhancement;0
NB_Enhancement_Submitted_Medium_New_feature;0
NB_Enhancement_Submitted_Medium_Enhancement;0
NB_Enhancement_Opened;0
NB_Enhancement_Opened_New_feature;0
NB_Enhancement_Opened_Enhancement;0
NB_Enhancement_Opened_Low_New_feature;0
NB_Enhancement_Opened_Low_Enhancement;0
NB_Enhancement_Opened_High_New_feature;0
NB_Enhancement_Opened_High_Enhancement;0
NB_Enhancement_Opened_Medium_New_feature;0
NB_Enhancement_Opened_Medium_Enhancement;0
NB_Enhancement_Closed;66
NB_Enhancement_Closed_Postponed;6
NB_Enhancement_Closed_Rejected;5
NB_Enhancement_Closed_Defect;1
NB_Enhancement_Closed_Accepted;54
NB_Enhancement_Closed_New_feature;22
NB_Enhancement_Closed_New_feature_Postponed;1
NB_Enhancement_Closed_New_feature_Rejected;1
NB_Enhancement_Closed_New_feature_Defect;1
NB_Enhancement_Closed_New_feature_Accepted;19
NB_Enhancement_Closed_Enhancement;33
NB_Enhancement_Closed_Enhancement_Postponed;1
NB_Enhancement_Closed_Enhancement_Rejected;0
NB_Enhancement_Closed_Enhancement_Defect;0
NB_Enhancement_Closed_Enhancement_Accepted;32
NB_Enhancement_Closed_Low_New_feature;0
NB_Enhancement_Closed_Low_New_feature_Postponed;0
NB_Enhancement_Closed_Low_New_feature_Rejected;0
NB_Enhancement_Closed_Low_New_feature_Defect;0
NB_Enhancement_Closed_Low_New_feature_Accepted;0
NB_Enhancement_Closed_Low_Enhancement;2
NB_Enhancement_Closed_Low_Enhancement_Postponed;0
NB_Enhancement_Closed_Low_Enhancement_Rejected;0
NB_Enhancement_Closed_Low_Enhancement_Defect;0
NB_Enhancement_Closed_Low_Enhancement_Accepted;2
NB_Enhancement_Closed_High_New_feature;18
NB_Enhancement_Closed_High_New_feature_Postponed;0
NB_Enhancement_Closed_High_New_feature_Rejected;0
NB_Enhancement_Closed_High_New_feature_Defect;1
NB_Enhancement_Closed_High_New_feature_Accepted;17
NB_Enhancement_Closed_High_Enhancement;25
NB_Enhancement_Closed_High_Enhancement_Postponed;1
NB_Enhancement_Closed_High_Enhancement_Rejected;0
NB_Enhancement_Closed_High_Enhancement_Defect;0
NB_Enhancement_Closed_High_Enhancement_Accepted;24
NB_Enhancement_Closed_Medium_New_feature;2
NB_Enhancement_Closed_Medium_New_feature_Postponed;0
NB_Enhancement_Closed_Medium_New_feature_Rejected;1
NB_Enhancement_Closed_Medium_New_feature_Defect;0
NB_Enhancement_Closed_Medium_New_feature_Accepted;1
NB_Enhancement_Closed_Medium_Enhancement;5
NB_Enhancement_Closed_Medium_Enhancement_Postponed;0
NB_Enhancement_Closed_Medium_Enhancement_Rejected;0
NB_Enhancement_Closed_Medium_Enhancement_Defect;0
NB_Enhancement_Closed_Medium_Enhancement_Accepted;5
NB_Defect;98
NB_Defect_Major;22
NB_Defect_Critical;1
NB_Defect_Average;71
NB_Defect_Minor;4
NB_Defect_UnderCorrection;8
NB_Defect_UnderCorrection_Major;2
NB_Defect_UnderCorrection_Critical;0
NB_Defect_UnderCorrection_Average;6
NB_Defect_UnderCorrection_Minor;0
NB_Defect_UnderValidation;0
NB_Defect_UnderValidation_Major;0
NB_Defect_UnderValidation_Critical;0
NB_Defect_UnderValidation_Average;0
NB_Defect_UnderValidation_Minor;0
NB_Defect_Validated;0
NB_Defect_Validated_Major;0
NB_Defect_Validated_Critical;0
NB_Defect_Validated_Average;0
NB_Defect_Validated_Minor;0
NB_Defect_Verified;0
NB_Defect_Verified_Major;0
NB_Defect_Verified_Critical;0
NB_Defect_Verified_Average;0
NB_Defect_Verified_Minor;0
NB_Defect_Closed;69
NB_Defect_Closed_Fixed;43
NB_Defect_Closed_Fixed_Indirectly;7
NB_Defect_Closed_Functions_as_Designed;14
NB_Defect_Closed_Enhancement;0
NB_Defect_Closed_Major;19
NB_Defect_Closed_Major_Fixed;13
NB_Defect_Closed_Major_Fixed_Indirectly;1
NB_Defect_Closed_Major_Functions_as_Designed;3
NB_Defect_Closed_Major_Enhancement;0
NB_Defect_Closed_Critical;1
NB_Defect_Closed_Critical_Fixed;1
NB_Defect_Closed_Critical_Fixed_Indirectly;0
NB_Defect_Closed_Critical_Functions_as_Designed;0
NB_Defect_Closed_Critical_Enhancement;0
NB_Defect_Closed_Average;45
NB_Defect_Closed_Average_Fixed;25
NB_Defect_Closed_Average_Fixed_Indirectly;6
NB_Defect_Closed_Average_Functions_as_Designed;11
NB_Defect_Closed_Average_Enhancement;0
NB_Defect_Closed_Minor;4
NB_Defect_Closed_Minor_Fixed;4
NB_Defect_Closed_Minor_Fixed_Indirectly;0
NB_Defect_Closed_Minor_Functions_as_Designed;0
NB_Defect_Closed_Minor_Enhancement;0
NB_Defect_UnderVerification;0
NB_Defect_UnderVerification_Major;0
NB_Defect_UnderVerification_Critical;0
NB_Defect_UnderVerification_Average;0
NB_Defect_UnderVerification_Minor;0
NB_Defect_Postponed;3
NB_Defect_Postponed_Major;0
NB_Defect_Postponed_Critical;0
NB_Defect_Postponed_Average;3
NB_Defect_Postponed_Minor;0
NB_Defect_Corrected;0
NB_Defect_Corrected_Major;0
NB_Defect_Corrected_Critical;0
NB_Defect_Corrected_Average;0
NB_Defect_Corrected_Minor;0
NB_Defect_UnderAnalysis;5
NB_Defect_UnderAnalysis_Major;0
NB_Defect_UnderAnalysis_Critical;0
NB_Defect_UnderAnalysis_Average;5
NB_Defect_UnderAnalysis_Minor;0
