NB_PR_Submitted;37
NB_PR_Deferred;2
NB_PR_Study;58
NB_PR_Decision;36
NB_PR_IMP;1
NB_PR_RFI;8
NB_PR_RFV;18
NB_PR_VER;14
NB_PR_COM;816
NB_PR_Critical_SW;323
NB_PR_Major_SW;706
NB_PR_Medium_SW;56
NB_PR_Minor_SW;230
NB_PR_Critical_SW_Closed;289
NB_PR_Major_SW_Closed;624
NB_PR_Medium_SW_Closed;11
NB_PR_Critical_SW_RFV;4
NB_PR_Major_SW_RFV;10
NB_PR_Medium_SW_RFV;3
NB_PR_Critical_SW_RFI;2
NB_PR_Major_SW_RFI;3
NB_PR_Medium_SW_RFI;2
NB_PR_Critical_SW_IMP;0
NB_PR_Major_SW_IMP;1
NB_PR_Medium_SW_IMP;0
NB_CR_Critical_SW;11
NB_CR_Major_SW;36
NB_CR_Medium_SW;1
NB_CR_Minor_SW;4
NB_CR_Critical_SW_Closed;9
NB_CR_Major_SW_Closed;32
NB_CR_Medium_SW_Closed;0
NB_Feature_With_PR_SW;39
NB_Feature_With_PR_Critical;16
NB_Feature_With_PR_Major;26
NB_Feature_With_PR_Medium;15
NB_Feature_With_PR_Minor;20
